DocID	Label	Text
4forums_8192	feel-4forums-boot3	Anti-gunners don't care. They want ALL the guns not matter what is historically correct. Men who lived during the birth of this country were made of a much different metal than liberal anti-gunners today. What once considered a persons responsibility and own personal domain has been superceeded for  collective good  and what is  benefit to society . Never mind that democracy is fragile and that the majority of all living humans past and present has lived not as free men. Never mind that that those lessons and hard won freedoms are traded away for the convience of state care and protection. Yes horrific crimes are commited with firearms, but they are commited by evil men. Good and evil can be equally acomplished by a firearm. Never mind that evil men commit evil acts and good men can do good with the same firearm. What matters most to anti-gunners is that the evil and the good should be punished together for the common good of society.
4forums_10514	feel-4forums-boot3	I'm fairly sure he wants to blame them for deliberately turning a blind eye so that they can't identify the guilty dealers - for the sake of profits and deniability.
4forums_1820	feel-4forums-boot3	Because I don't want women to have surgery and go through the stigma of it, or the trauma of a unwanted pregnancy. Because I don't want women to have health problems in pregnancy.
4forums_10931	feel-4forums-boot3	So your point is that there are a lot of stupid people out there?
4forums_4555	feel-4forums-boot3	NO ONE HAS TO HAVE A GUN! The point is is that the choice should be up to the individual. If a criminal thinks you are armed he will move on (or he has a death wish)
4forums_5887	feel-4forums-boot3	I thought it was on topic actually, if emotive. Well, it responds to the topic title, Ethmi re-refined the topic to just 'prove guns increase aggression' a few posts in.  Or are you saying that a child with a gun is just as likely to kill someone as a child without a gun?
4forums_6381	feel-4forums-boot3	You puritans are always getting your knickers in a twist because someone, somewhere, might be having a good time. What is wrong with recreational sex? Just because you don't get any doesn't mean you get to rain on other people's parades.
4forums_5717	feel-4forums-boot3	No problem. I personally believe killing innocent children is wrong. Yet, I also believe that a woman's decision to murder her child is between her and her god. I wouldn't remove individual choice. It's not mine to make.  But this isn't the right forum for that.  Back to the OP: False dichotomy, or obfuscation and refusal to answer the stated question?
4forums_2050	feel-4forums-boot3	I don't think you could say that it would destroy society. That's a different issue, however.  There's that slippery slope fallacy being used countless times, when no one has a logical argument. Have you ever considered that it may be moral to treat gay and lesbian people with equality?
4forums_9663	feel-4forums-boot3	I might be missing something, but where in the article does it mention information flow reversing? I've been through it a few times and it still seems to be talking about the transcription of DNA, just bits of DNA that don't code for proteins.  At best, I can infer a suggestion that RNA contributes information as well as DNA contributing information, but that's about it. I'm probably just being dense; can anyone help out?
4forums_8569	feel-4forums-boot3	Actually I pretty much agree with you here. Sex means possible pregnancy. If you don't want it there's condoms, birth control pills, and the morning-after pill. You shouldn't have sex without some sort of birth control if you don't want a kid, seems like common sense to me.
4forums_7470	feel-4forums-boot3	fn 57 ammo that is sold in America is not Armour piercing. further more they make Armour piercing ammo for many many hand guns so pretty much any handgun given military ammo will pierce a vest. also any deer rifle will pierce a vest so are they going to ban those too? no, the gun is just being singled out i don't know why but it is.  also fn has sued any one calling there gun a cop killer.
4forums_8757	feel-4forums-boot3	The main purpose of the Free Exercise Clause is to prevent the government from outlowing or seriously burdening a person's pursuit of whatever religion, and whatever religious practices, he chooses.  How does the teaching of current scientific theory violate that?
4forums_6791	feel-4forums-boot3	The US is 3 trillion dollars in debt, abortion is not clear cut (just visit a debate), and you appear to be stereotyping democrats. Also, you may need to read the first ammendment again. For your answer to work, people would have to agree with you first, then they would understand (and agree with) you.
